food,foodLabel,subclass_of,subclass_ofLabel,serving_temperature,serving_temperatureLabel,color,colorLabel
http://www.wikidata.org/entity/Q17022289,Q17022289,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q17022289,Q17022289,http://www.wikidata.org/entity/Q44541,pannkaka,,,,
http://www.wikidata.org/entity/Q17023518,Q17023518,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q17027492,Q17027492,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q28134486,Q28134486,http://www.wikidata.org/entity/Q4498085,Q4498085,,,,
http://www.wikidata.org/entity/Q28134486,Q28134486,http://www.wikidata.org/entity/Q26897776,Q26897776,,,,
http://www.wikidata.org/entity/Q28220060,Q28220060,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q28224266,Q28224266,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q28311024,Q28311024,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q28645639,Q28645639,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q28662639,Q28662639,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q28666270,Q28666270,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q28701751,Q28701751,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q28748817,Q28748817,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q28771810,Q28771810,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q28772141,Q28772141,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q28772819,Q28772819,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q28802529,Q28802529,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q28943570,Q28943570,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q28943597,Q28943597,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q29026232,Q29026232,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q29044417,Q29044417,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q29468984,Q29468984,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q29479907,Q29479907,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q29515244,Q29515244,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q29642090,Q29642090,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q29642090,Q29642090,http://www.wikidata.org/entity/Q41415,soppa,,,,
http://www.wikidata.org/entity/Q29642090,Q29642090,http://www.wikidata.org/entity/Q1427844,Q1427844,,,,
http://www.wikidata.org/entity/Q29730484,Q29730484,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q29933566,Q29933566,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q29933566,Q29933566,http://www.wikidata.org/entity/Q746549,maträtt,,,,
http://www.wikidata.org/entity/Q29933566,Q29933566,http://www.wikidata.org/entity/Q13840832,Q13840832,,,,
http://www.wikidata.org/entity/Q29944818,Q29944818,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q29957571,vildmat,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q31073300,Q31073300,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q31073311,Q31073311,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q31073311,Q31073311,http://www.wikidata.org/entity/Q182940,dessert,,,,
http://www.wikidata.org/entity/Q31086249,Q31086249,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q31837552,Q31837552,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q32164159,Q32164159,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q34115776,Q34115776,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q34586529,Q34586529,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q36487990,Q36487990,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q36527204,Q36527204,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q36672065,Q36672065,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q36672065,Q36672065,http://www.wikidata.org/entity/Q746549,maträtt,,,,
http://www.wikidata.org/entity/Q37945592,Q37945592,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q37945592,Q37945592,http://www.wikidata.org/entity/Q746549,maträtt,,,,
http://www.wikidata.org/entity/Q38117921,ätbart insekt,http://www.wikidata.org/entity/Q1390,Insekter,,,,
http://www.wikidata.org/entity/Q38117921,ätbart insekt,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q38420880,Q38420880,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q39055909,Q39055909,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q39086642,Q39086642,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q41484834,Q41484834,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q41484834,Q41484834,http://www.wikidata.org/entity/Q1427844,Q1427844,,,,
http://www.wikidata.org/entity/Q41484834,Q41484834,http://www.wikidata.org/entity/Q21976260,risrätt,,,,
http://www.wikidata.org/entity/Q42348478,Q42348478,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q42348478,Q42348478,http://www.wikidata.org/entity/Q18679149,fiskrätt,,,,
http://www.wikidata.org/entity/Q42363424,Q42363424,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q42363424,Q42363424,http://www.wikidata.org/entity/Q18679149,fiskrätt,,,,
http://www.wikidata.org/entity/Q42381119,Q42381119,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q42381119,Q42381119,http://www.wikidata.org/entity/Q18679149,fiskrätt,,,,
http://www.wikidata.org/entity/Q42399449,Q42399449,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q42399449,Q42399449,http://www.wikidata.org/entity/Q182940,dessert,,,,
http://www.wikidata.org/entity/Q42400563,Q42400563,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q42416753,Q42416753,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q42416753,Q42416753,http://www.wikidata.org/entity/Q749316,tilltugg,,,,
http://www.wikidata.org/entity/Q42431106,Q42431106,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q42749778,Q42749778,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q42749778,Q42749778,http://www.wikidata.org/entity/Q477248,bakverk,,,,
http://www.wikidata.org/entity/Q42749778,Q42749778,http://www.wikidata.org/entity/Q832791,Focaccia,,,,
http://www.wikidata.org/entity/Q43050441,Q43050441,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q43279967,Q43279967,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q43371176,Q43371176,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q43372008,Q43372008,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q43372008,Q43372008,http://www.wikidata.org/entity/Q13360264,paj,,,,
http://www.wikidata.org/entity/Q43768843,Q43768843,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q44080298,Q44080298,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q44080298,Q44080298,http://www.wikidata.org/entity/Q5159627,konfektyr,,,,
http://www.wikidata.org/entity/Q44102587,Q44102587,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q44130098,Q44130098,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q45790414,Q45790414,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q45809044,Q45809044,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q46228824,Q46228824,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q46568008,Q46568008,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q47038390,Q47038390,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q47038390,Q47038390,http://www.wikidata.org/entity/Q131419,Korv,,,,
http://www.wikidata.org/entity/Q47193320,Q47193320,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q47193320,Q47193320,http://www.wikidata.org/entity/Q16311249,Q16311249,,,,
http://www.wikidata.org/entity/Q47203578,Q47203578,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q47203578,Q47203578,http://www.wikidata.org/entity/Q1503784,Saltning,,,,
http://www.wikidata.org/entity/Q47408669,Q47408669,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q47452671,Q47452671,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q47490968,Q47490968,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q47519899,Q47519899,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q50313963,Q50313963,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q50314007,Q50314007,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q50317964,Q50317964,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q50317973,Q50317973,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q50359267,Q50359267,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q50627362,Q50627362,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q50627362,Q50627362,http://www.wikidata.org/entity/Q41415,soppa,,,,
http://www.wikidata.org/entity/Q50914259,Barkis,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q51688902,Q51688902,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q6804256,Q6804256,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q6804256,Q6804256,http://www.wikidata.org/entity/Q13360264,paj,,,,
http://www.wikidata.org/entity/Q6807476,Q6807476,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q6807485,Q6807485,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q6809071,Q6809071,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q6810141,Q6810141,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q6810141,Q6810141,http://www.wikidata.org/entity/Q856330,Q856330,,,,
http://www.wikidata.org/entity/Q6813542,Q6813542,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q6813542,Q6813542,http://www.wikidata.org/entity/Q13233,glass,,,,
http://www.wikidata.org/entity/Q6815190,Q6815190,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q6815190,Q6815190,http://www.wikidata.org/entity/Q44541,pannkaka,,,,
http://www.wikidata.org/entity/Q6817675,Menudo,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q6817675,Menudo,http://www.wikidata.org/entity/Q41415,soppa,,,,
http://www.wikidata.org/entity/Q6817675,Menudo,http://www.wikidata.org/entity/Q28100368,Q28100368,,,,
http://www.wikidata.org/entity/Q6819537,Q6819537,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q6825486,Q6825486,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q6827067,Q6827067,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q6827067,Q6827067,http://www.wikidata.org/entity/Q3610527,Q3610527,,,,
http://www.wikidata.org/entity/Q6843974,Q6843974,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q6857846,Q6857846,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q6874747,Q6874747,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q6874747,Q6874747,http://www.wikidata.org/entity/Q28100865,Q28100865,,,,
http://www.wikidata.org/entity/Q6881572,Q6881572,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q6887866,Q6887866,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q6887866,Q6887866,http://www.wikidata.org/entity/Q28100368,Q28100368,,,,
http://www.wikidata.org/entity/Q6894609,Q6894609,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q6909359,Q6909359,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q6909359,Q6909359,http://www.wikidata.org/entity/Q13266,kaka,,,,
http://www.wikidata.org/entity/Q6909572,Q6909572,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q6917252,Q6917252,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q6917263,Q6917263,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q6926273,Q6926273,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q6926273,Q6926273,http://www.wikidata.org/entity/Q182940,dessert,,,,
http://www.wikidata.org/entity/Q6928056,Q6928056,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q6930115,Q6930115,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q6936640,Q6936640,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q6936640,Q6936640,http://www.wikidata.org/entity/Q44541,pannkaka,,,,
http://www.wikidata.org/entity/Q6936995,Q6936995,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q6943844,Q6943844,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q6950186,Q6950186,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q6950186,Q6950186,http://www.wikidata.org/entity/Q18679685,Q18679685,,,,
http://www.wikidata.org/entity/Q6951044,Q6951044,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q6956585,Q6956585,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q6956585,Q6956585,http://www.wikidata.org/entity/Q18697490,Q18697490,,,,
http://www.wikidata.org/entity/Q6961170,Q6961170,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q6961170,Q6961170,http://www.wikidata.org/entity/Q522171,stark sås,,,,
http://www.wikidata.org/entity/Q6961229,Q6961229,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q6964346,Q6964346,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q6964346,Q6964346,http://www.wikidata.org/entity/Q856330,Q856330,,,,
http://www.wikidata.org/entity/Q6965089,Q6965089,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q6967048,Q6967048,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q6968581,Q6968581,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q6968581,Q6968581,http://www.wikidata.org/entity/Q13360264,paj,,,,
http://www.wikidata.org/entity/Q6980681,Q6980681,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q6980863,Q6980863,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q6986908,Q6986908,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q7022462,Q7022462,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q7022462,Q7022462,http://www.wikidata.org/entity/Q746549,maträtt,,,,
http://www.wikidata.org/entity/Q7022523,Q7022523,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q7022523,Q7022523,http://www.wikidata.org/entity/Q666242,Tunna bröd,,,,
http://www.wikidata.org/entity/Q7024710,Q7024710,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q7030707,Q7030707,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q7034226,Q7034226,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q7034226,Q7034226,http://www.wikidata.org/entity/Q41415,soppa,,,,
http://www.wikidata.org/entity/Q7037735,Q7037735,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q7037735,Q7037735,http://www.wikidata.org/entity/Q41415,soppa,,,,
http://www.wikidata.org/entity/Q7049966,Q7049966,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q7050737,Q7050737,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q7075129,Q7075129,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q7075602,Q7075602,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q7079882,Q7079882,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q7079882,Q7079882,http://www.wikidata.org/entity/Q41415,soppa,,,,
http://www.wikidata.org/entity/Q7080639,Q7080639,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q7080639,Q7080639,http://www.wikidata.org/entity/Q41415,soppa,,,,
http://www.wikidata.org/entity/Q7081117,Q7081117,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q7081331,Q7081331,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q7081495,Q7081495,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q7081495,Q7081495,http://www.wikidata.org/entity/Q41415,soppa,,,,
http://www.wikidata.org/entity/Q7083004,Q7083004,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q7083004,Q7083004,http://www.wikidata.org/entity/Q41415,soppa,,,,
http://www.wikidata.org/entity/Q7083004,Q7083004,http://www.wikidata.org/entity/Q27994917,kycklingrätt,,,,
http://www.wikidata.org/entity/Q7086753,Q7086753,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q7088254,Q7088254,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q7088254,Q7088254,http://www.wikidata.org/entity/Q41415,soppa,,,,
http://www.wikidata.org/entity/Q7098415,Q7098415,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q7098418,Q7098418,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q7098418,Q7098418,http://www.wikidata.org/entity/Q27994917,kycklingrätt,,,,
http://www.wikidata.org/entity/Q7107766,Q7107766,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q7107766,Q7107766,http://www.wikidata.org/entity/Q27994917,kycklingrätt,,,,
http://www.wikidata.org/entity/Q7116380,Q7116380,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q7116380,Q7116380,http://www.wikidata.org/entity/Q28100912,Q28100912,,,,
http://www.wikidata.org/entity/Q7116521,Q7116521,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q7122029,Q7122029,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q7125465,Q7125465,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q7126779,Q7126779,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q7126923,Q7126923,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q7128101,Q7128101,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q7129640,Q7129640,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q7129710,Q7129710,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q7129710,Q7129710,http://www.wikidata.org/entity/Q44541,pannkaka,,,,
http://www.wikidata.org/entity/Q2920655,Q2920655,http://www.wikidata.org/entity/Q1472481,smörgåspålägg,,,,
http://www.wikidata.org/entity/Q2920963,stuvning,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q2920963,stuvning,http://www.wikidata.org/entity/Q746549,maträtt,,,,
http://www.wikidata.org/entity/Q2920968,Q2920968,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q2921756,Q2921756,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q2922200,Q2922200,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q2922200,Q2922200,http://www.wikidata.org/entity/Q41415,soppa,,,,
http://www.wikidata.org/entity/Q2922222,Q2922222,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q2922222,Q2922222,http://www.wikidata.org/entity/Q44541,pannkaka,,,,
http://www.wikidata.org/entity/Q2923090,Q2923090,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q2923090,Q2923090,http://www.wikidata.org/entity/Q192628,nötkött,,,,
http://www.wikidata.org/entity/Q2923090,Q2923090,http://www.wikidata.org/entity/Q3687258,Q3687258,,,,
http://www.wikidata.org/entity/Q2926353,Q2926353,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q2932538,Q2932538,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q2937862,Q2937862,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q2937886,Q2937886,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q2937886,Q2937886,http://www.wikidata.org/entity/Q746549,maträtt,,,,
http://www.wikidata.org/entity/Q2941214,Q2941214,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q2943475,Q2943475,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q2943475,Q2943475,http://www.wikidata.org/entity/Q41415,soppa,,,,
http://www.wikidata.org/entity/Q2947298,Q2947298,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q2963884,Q2963884,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q2967655,Q2967655,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q2971383,Q2971383,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q2971383,Q2971383,http://www.wikidata.org/entity/Q477248,bakverk,,,,
http://www.wikidata.org/entity/Q2973283,Q2973283,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q2973283,Q2973283,http://www.wikidata.org/entity/Q13360264,paj,,,,
http://www.wikidata.org/entity/Q2973291,Q2973291,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q2973291,Q2973291,http://www.wikidata.org/entity/Q23485,lök,,,,
http://www.wikidata.org/entity/Q2973291,Q2973291,http://www.wikidata.org/entity/Q3406628,lök,,,,
http://www.wikidata.org/entity/Q2981323,Q2981323,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q2981323,Q2981323,http://www.wikidata.org/entity/Q185583,godis,,,,
http://www.wikidata.org/entity/Q2981323,Q2981323,http://www.wikidata.org/entity/Q3087607,Q3087607,,,,
http://www.wikidata.org/entity/Q2981358,Q2981358,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q2982749,Q2982749,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q2982755,Q2982755,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q2986506,Q2986506,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q2986506,Q2986506,http://www.wikidata.org/entity/Q13302,Sorbet,,,,
http://www.wikidata.org/entity/Q2992508,Q2992508,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q2996379,Q2996379,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q2996775,Q2996775,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q2996775,Q2996775,http://www.wikidata.org/entity/Q3506176,Q3506176,,,,
http://www.wikidata.org/entity/Q2996854,Q2996854,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q2996854,Q2996854,http://www.wikidata.org/entity/Q3360560,Q3360560,,,,
http://www.wikidata.org/entity/Q3006733,Q3006733,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q3006733,Q3006733,http://www.wikidata.org/entity/Q41415,soppa,,,,
http://www.wikidata.org/entity/Q3013426,Q3013426,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q3013426,Q3013426,http://www.wikidata.org/entity/Q18679685,Q18679685,,,,
http://www.wikidata.org/entity/Q3016156,Q3016156,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q3016776,Plankstek,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q3016776,Plankstek,http://www.wikidata.org/entity/Q746549,maträtt,,,,
http://www.wikidata.org/entity/Q3019074,Q3019074,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q3019074,Q3019074,http://www.wikidata.org/entity/Q13266,kaka,,,,
http://www.wikidata.org/entity/Q3024356,Q3024356,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q3024356,Q3024356,http://www.wikidata.org/entity/Q1931894,Surdegsgrund,,,,
http://www.wikidata.org/entity/Q3031313,Q3031313,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q3031313,Q3031313,http://www.wikidata.org/entity/Q7802,bröd,,,,
http://www.wikidata.org/entity/Q3054106,Q3054106,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q3054106,Q3054106,http://www.wikidata.org/entity/Q23004,småfranska,,,,
http://www.wikidata.org/entity/Q3054613,Q3054613,http://www.wikidata.org/entity/Q2095,mat,,,,
